region,ci_value,strategy,task_id,server_age,duration_s,operational_g,embodied_g,total_carbon_g,power_w,energy_kwh,timestamp
Northern,535,balanced,8,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061437
Northern,535,balanced,9,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061438
Northern,535,balanced,10,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061439
Northern,535,balanced,11,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061440
Northern,535,balanced,12,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061441
Northern,535,balanced,13,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061442
Northern,535,balanced,14,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061443
Northern,535,balanced,15,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061444
Northern,535,balanced,16,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061445
Northern,535,balanced,17,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061447
Northern,535,balanced,18,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061448
Northern,535,balanced,19,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061449
Northern,535,balanced,20,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061450
Northern,535,balanced,21,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061451
Northern,535,balanced,22,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061452
Northern,535,balanced,23,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061453
Northern,535,balanced,24,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061454
Northern,535,balanced,25,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061455
Northern,535,balanced,26,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061456
Northern,535,balanced,27,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061457
Northern,535,balanced,28,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061458
Northern,535,balanced,29,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061459
Northern,535,balanced,30,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061460
Northern,535,balanced,31,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061461
Northern,535,balanced,32,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061462
Northern,535,balanced,33,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061472
Northern,535,balanced,34,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061473
Northern,535,balanced,35,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061474
Northern,535,balanced,36,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061476
Northern,535,balanced,37,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061477
Northern,535,balanced,38,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061478
Northern,535,balanced,39,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061479
Northern,535,balanced,40,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061480
Northern,535,balanced,41,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061481
Northern,535,balanced,42,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061483
Northern,535,balanced,43,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061484
Northern,535,balanced,44,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061485
Northern,535,balanced,45,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061486
Northern,535,balanced,46,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061487
Northern,535,balanced,47,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061488
Northern,535,balanced,48,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061489
Northern,535,balanced,49,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061492
Northern,535,balanced,50,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061493
Northern,535,balanced,51,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061494
Northern,535,balanced,52,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061495
Northern,535,balanced,53,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061496
Northern,535,balanced,54,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061499
Northern,535,balanced,55,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061500
Northern,535,balanced,56,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061502
Northern,535,balanced,57,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061503
Northern,535,balanced,58,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061504
Northern,535,balanced,59,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061505
Northern,535,balanced,60,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061506
Northern,535,balanced,61,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061507
Northern,535,balanced,62,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061508
Northern,535,balanced,63,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061509
Northern,535,balanced,64,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061510
Northern,535,balanced,65,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061511
Northern,535,balanced,66,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061546
Northern,535,balanced,67,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061548
Northern,535,balanced,68,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061549
Northern,535,balanced,69,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061550
Northern,535,balanced,70,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061551
Northern,535,balanced,71,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061552
Northern,535,balanced,72,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061553
Northern,535,balanced,73,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061554
Northern,535,balanced,74,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061555
Northern,535,balanced,75,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061556
Northern,535,balanced,76,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061557
Northern,535,balanced,77,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061558
Northern,535,balanced,78,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061559
Northern,535,balanced,79,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061560
Northern,535,balanced,80,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061561
Northern,535,balanced,81,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061563
Northern,535,balanced,82,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061565
Northern,535,balanced,83,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061566
Northern,535,balanced,84,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061567
Northern,535,balanced,85,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061568
Northern,535,balanced,86,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061569
Northern,535,balanced,87,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061570
Northern,535,balanced,88,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061571
Northern,535,balanced,89,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061572
Northern,535,balanced,90,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061573
Northern,535,balanced,91,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061574
Northern,535,balanced,92,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061575
Northern,535,balanced,93,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061576
Northern,535,balanced,94,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061577
Northern,535,balanced,95,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061578
Northern,535,balanced,96,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061578
Northern,535,balanced,97,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061579
Northern,535,balanced,98,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061580
Northern,535,balanced,99,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061583
Northern,535,balanced,100,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061584
Northern,535,balanced,101,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061585
Northern,535,balanced,102,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061587
Northern,535,balanced,103,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061588
Northern,535,balanced,104,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061589
Northern,535,balanced,105,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061590
Northern,535,balanced,106,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061591
Northern,535,balanced,107,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061592
Northern,535,balanced,108,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061594
Northern,535,balanced,109,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061595
Northern,535,balanced,110,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061596
Northern,535,balanced,111,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061597
Northern,535,balanced,112,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061598
Northern,535,balanced,113,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061600
Northern,535,balanced,114,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061601
Northern,535,balanced,115,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061602
Northern,535,balanced,116,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061603
Northern,535,balanced,117,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061605
Northern,535,balanced,118,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061606
Northern,535,balanced,119,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061607
Northern,535,balanced,120,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061609
Northern,535,balanced,121,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061610
Northern,535,balanced,122,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061612
Northern,535,balanced,123,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061614
Northern,535,balanced,124,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061615
Northern,535,balanced,125,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061616
Northern,535,balanced,126,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061618
Northern,535,balanced,127,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061619
Northern,535,balanced,128,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061620
Northern,535,balanced,129,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061621
Northern,535,balanced,130,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061623
Northern,535,balanced,131,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061624
Northern,535,balanced,132,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061625
Northern,535,balanced,133,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061626
Northern,535,balanced,134,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061628
Northern,535,balanced,135,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061629
Northern,535,balanced,136,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061630
Northern,535,balanced,137,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061632
Northern,535,balanced,138,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061633
Northern,535,balanced,139,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061634
Northern,535,balanced,140,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061635
Northern,535,balanced,141,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061637
Northern,535,balanced,142,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061638
Northern,535,balanced,143,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061639
Northern,535,balanced,144,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061640
Northern,535,balanced,145,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061642
Northern,535,balanced,146,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061643
Northern,535,balanced,147,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061644
Northern,535,balanced,148,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061645
Northern,535,balanced,149,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061649
Northern,535,balanced,150,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061650
Northern,535,balanced,151,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061651
Northern,535,balanced,152,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061652
Northern,535,balanced,153,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061654
Northern,535,balanced,154,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061655
Northern,535,balanced,155,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061656
Northern,535,balanced,156,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061657
Northern,535,balanced,157,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061658
Northern,535,balanced,158,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061660
Northern,535,balanced,159,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061661
Northern,535,balanced,160,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061662
Northern,535,balanced,161,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061663
Northern,535,balanced,162,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061666
Northern,535,balanced,163,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061667
Northern,535,balanced,164,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061668
Northern,535,balanced,165,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061670
Northern,535,balanced,166,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061671
Northern,535,balanced,167,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061672
Northern,535,balanced,168,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061673
Northern,535,balanced,169,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061674
Northern,535,balanced,170,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061676
Northern,535,balanced,171,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061677
Northern,535,balanced,172,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061678
Northern,535,balanced,173,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061680
Northern,535,balanced,174,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061681
Northern,535,balanced,175,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061682
Northern,535,balanced,176,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061683
Northern,535,balanced,177,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061685
Northern,535,balanced,178,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061686
Northern,535,balanced,179,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061687
Northern,535,balanced,180,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061688
Northern,535,balanced,181,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061690
Northern,535,balanced,182,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061691
Northern,535,balanced,183,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061693
Northern,535,balanced,184,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061695
Northern,535,balanced,185,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061696
Northern,535,balanced,186,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061697
Northern,535,balanced,187,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061698
Northern,535,balanced,188,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061700
Northern,535,balanced,189,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061701
Northern,535,balanced,190,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061702
Northern,535,balanced,191,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061704
Northern,535,balanced,192,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061705
Northern,535,balanced,193,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061707
Northern,535,balanced,194,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061709
Northern,535,balanced,195,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061710
Northern,535,balanced,196,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061711
Northern,535,balanced,197,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061712
Northern,535,balanced,198,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061714
Northern,535,balanced,199,medium,14400.0,216.996,30.116358658453116,247.11235865845313,84.5,0.338,2025-11-09T22:15:32.061717
Southern,607,operational_only,0,new,14400.0,200.74704,54.20944558521561,254.9564855852156,68.9,0.2756,2025-11-09T22:15:32.061760
Southern,607,operational_only,1,new,14400.0,200.74704,54.20944558521561,254.9564855852156,68.9,0.2756,2025-11-09T22:15:32.061762
Southern,607,operational_only,2,new,14400.0,200.74704,54.20944558521561,254.9564855852156,68.9,0.2756,2025-11-09T22:15:32.061764
Southern,607,operational_only,3,new,14400.0,200.74704,54.20944558521561,254.9564855852156,68.9,0.2756,2025-11-09T22:15:32.061765
Southern,607,operational_only,4,new,14400.0,200.74704,54.20944558521561,254.9564855852156,68.9,0.2756,2025-11-09T22:15:32.061767
Southern,607,operational_only,5,new,14400.0,200.74704,54.20944558521561,254.9564855852156,68.9,0.2756,2025-11-09T22:15:32.061768
Southern,607,operational_only,6,new,14400.0,200.74704,54.20944558521561,254.9564855852156,68.9,0.2756,2025-11-09T22:15:32.061769
Southern,607,operational_only,7,new,14400.0,200.74704,54.20944558521561,254.9564855852156,68.9,0.2756,2025-11-09T22:15:32.061770
Southern,607,operational_only,8,new,14400.0,200.74704,54.20944558521561,254.9564855852156,68.9,0.2756,2025-11-09T22:15:32.061772
Southern,607,operational_only,9,new,14400.0,200.74704,54.20944558521561,254.9564855852156,68.9,0.2756,2025-11-09T22:15:32.061773
Southern,607,operational_only,10,new,14400.0,200.74704,54.20944558521561,254.9564855852156,68.9,0.2756,2025-11-09T22:15:32.061774
Southern,607,operational_only,11,new,14400.0,200.74704,54.20944558521561,254.9564855852156,68.9,0.2756,2025-11-09T22:15:32.061776
Southern,607,operational_only,12,new,14400.0,200.74704,54.20944558521561,254.9564855852156,68.9,0.2756,2025-11-09T22:15:32.061777
Southern,607,operational_only,13,new,14400.0,200.74704,54.20944558521561,254.9564855852156,68.9,0.2756,2025-11-09T22:15:32.061778
Southern,607,operational_only,14,new,14400.0,200.74704,54.20944558521561,254.9564855852156,68.9,0.2756,2025-11-09T22:15:32.061779
Southern,607,operational_only,15,new,14400.0,200.74704,54.20944558521561,254.9564855852156,68.9,0.2756,2025-11-09T22:15:32.061780
Southern,607,operational_only,16,new,14400.0,200.74704,54.20944558521561,254.9564855852156,68.9,0.2756,2025-11-09T22:15:32.061782
Southern,607,operational_only,17,new,14400.0,200.74704,54.20944558521561,254.9564855852156,68.9,0.2756,2025-11-09T22:15:32.061783
Southern,607,operational_only,18,new,14400.0,200.74704,54.20944558521561,254.9564855852156,68.9,0.2756,2025-11-09T22:15:32.061784
Southern,607,operational_only,19,new,14400.0,200.74704,54.20944558521561,254.9564855852156,68.9,0.2756,2025-11-09T22:15:32.061785
Southern,607,operational_only,20,new,14400.0,200.74704,54.20944558521561,254.9564855852156,68.9,0.2756,2025-11-09T22:15:32.061787
Southern,607,operational_only,21,new,14400.0,200.74704,54.20944558521561,254.9564855852156,68.9,0.2756,2025-11-09T22:15:32.061788
Southern,607,operational_only,22,new,14400.0,200.74704,54.20944558521561,254.9564855852156,68.9,0.2756,2025-11-09T22:15:32.061789
Southern,607,operational_only,23,new,14400.0,200.74704,54.20944558521561,254.9564855852156,68.9,0.2756,2025-11-09T22:15:32.061790
Southern,607,operational_only,24,new,14400.0,200.74704,54.20944558521561,254.9564855852156,68.9,0.2756,2025-11-09T22:15:32.061791
