region,server_age,server_age_years,operational_co2_g,embodied_co2_g,total_co2_g,latency_ms,sla_met,carbon_intensity,carbon_debt_ratio,power_w,task_id,strategy,workload_type,duration_seconds,execution_time
Eastern,medium,2.0,0.003074,0.0,0.003074,120,True,748,0.5,93.6,task_000340,predictive_lr,api_request,0.18968953025143484,2025-11-09T18:34:56.342718
Eastern,medium,2.0,0.016207,0.0,0.016207,120,True,748,0.5,93.6,task_000341,predictive_lr,api_request,1.0,2025-11-09T18:35:00.895126
Northern,medium,2.0,0.708457,0.0,0.708457,70,True,533,0.5,93.6,task_000342,predictive_lr,batch_analytics,61.34714048307588,2025-11-09T18:38:09.108890
Northern,medium,2.0,0.250349,0.0,0.250349,70,True,533,0.5,93.6,task_000343,predictive_lr,data_processing,21.678391629257963,2025-11-09T18:40:17.487445
Northern,medium,2.0,0.185496,0.0,0.185496,70,True,533,0.5,93.6,task_000344,predictive_lr,data_processing,16.062579239783204,2025-11-09T18:41:56.576985
Northern,medium,2.0,0.162245,0.0,0.162245,70,True,533,0.5,93.6,task_000345,predictive_lr,ml_inference,14.04922431855879,2025-11-09T18:42:13.141564
Eastern,medium,2.0,0.051648,0.0,0.051648,120,True,748,0.5,93.6,task_000346,predictive_lr,data_processing,3.1868532718636073,2025-11-09T18:43:48.092810
Eastern,medium,2.0,0.016207,0.0,0.016207,120,True,748,0.5,93.6,task_000347,predictive_lr,api_request,1.0,2025-11-09T18:46:47.172526
Eastern,medium,2.0,0.001919,0.0,0.001919,120,True,748,0.5,93.6,task_000348,predictive_lr,api_request,0.11843180191961482,2025-11-09T18:47:53.107723
Eastern,medium,2.0,0.004845,0.0,0.004845,120,True,748,0.5,93.6,task_000349,predictive_lr,api_request,0.2989215433843353,2025-11-09T18:49:14.007104
Northern,medium,2.0,0.153188,0.0,0.153188,70,True,533,0.5,93.6,task_000350,predictive_lr,ml_inference,13.264986735429899,2025-11-09T18:49:19.075090
Northern,medium,2.0,4.105411,0.0,4.105411,70,True,533,0.5,93.6,task_000351,predictive_lr,batch_analytics,355.4981330772985,2025-11-09T18:49:35.092282
Eastern,medium,2.0,0.00167,0.0,0.00167,120,True,748,0.5,93.6,task_000352,predictive_lr,api_request,0.10302828107977678,2025-11-09T18:50:15.782470
Northern,medium,2.0,0.312562,0.0,0.312562,70,True,533,0.5,93.6,task_000353,predictive_lr,data_processing,27.065548788417907,2025-11-09T18:50:52.288693
Northern,medium,2.0,0.251346,0.0,0.251346,70,True,533,0.5,93.6,task_000354,predictive_lr,data_processing,21.764679685646193,2025-11-09T18:51:16.462803
Northern,medium,2.0,1.509649,0.0,1.509649,70,True,533,0.5,93.6,task_000355,predictive_lr,batch_analytics,130.72444566976054,2025-11-09T18:51:23.923795
Eastern,medium,2.0,0.008431,0.0,0.008431,120,True,748,0.5,93.6,task_000356,predictive_lr,api_request,0.5201996970242406,2025-11-09T18:51:52.859791
Northern,medium,2.0,0.219287,0.0,0.219287,70,True,533,0.5,93.6,task_000357,predictive_lr,ml_inference,18.98865595376603,2025-11-09T18:52:39.837593
Eastern,medium,2.0,0.016207,0.0,0.016207,120,True,748,0.5,93.6,task_000358,predictive_lr,api_request,1.0,2025-11-09T18:53:10.456941
Eastern,medium,2.0,0.005147,0.0,0.005147,120,True,748,0.5,93.6,task_000359,predictive_lr,api_request,0.31759594836562755,2025-11-09T18:53:13.696729
Eastern,medium,2.0,0.141005,0.0,0.141005,120,True,748,0.5,93.6,task_000360,predictive_lr,data_processing,8.70044716317795,2025-11-09T18:53:14.394535
Northern,medium,2.0,0.315131,0.0,0.315131,70,True,533,0.5,93.6,task_000361,predictive_lr,data_processing,27.28804096064216,2025-11-09T18:54:10.527049
Northern,medium,2.0,0.16811,0.0,0.16811,70,True,533,0.5,93.6,task_000362,predictive_lr,ml_inference,14.557074559099588,2025-11-09T18:55:13.463582
Eastern,medium,2.0,0.005993,0.0,0.005993,120,True,748,0.5,93.6,task_000363,predictive_lr,api_request,0.3697903154434638,2025-11-09T18:55:30.642372
Eastern,medium,2.0,0.002205,0.0,0.002205,120,True,748,0.5,93.6,task_000364,predictive_lr,api_request,0.136071001378156,2025-11-09T18:56:03.065913
Eastern,medium,2.0,0.009726,0.0,0.009726,120,True,748,0.5,93.6,task_000365,predictive_lr,api_request,0.6001113772399792,2025-11-09T18:56:20.810618
Northern,medium,2.0,0.148269,0.0,0.148269,70,True,533,0.5,93.6,task_000366,predictive_lr,ml_inference,12.839030711489562,2025-11-09T18:56:35.775667
Northern,medium,2.0,0.267138,0.0,0.267138,70,True,533,0.5,93.6,task_000367,predictive_lr,data_processing,23.13221205863656,2025-11-09T18:57:45.391854
Eastern,medium,2.0,0.016207,0.0,0.016207,120,True,748,0.5,93.6,task_000368,predictive_lr,api_request,1.0,2025-11-09T18:58:27.767471
Eastern,medium,2.0,0.004921,0.0,0.004921,120,True,748,0.5,93.6,task_000369,predictive_lr,api_request,0.3036520413540755,2025-11-09T18:59:15.705443
Eastern,medium,2.0,0.010876,0.0,0.010876,120,True,748,0.5,93.6,task_000370,predictive_lr,api_request,0.6710586787420162,2025-11-09T19:02:20.262554
Northern,medium,2.0,2.217729,0.0,2.217729,70,True,533,0.5,93.6,task_000371,predictive_lr,batch_analytics,192.03891682737114,2025-11-09T19:02:20.950743
Eastern,medium,2.0,0.003567,0.0,0.003567,120,True,748,0.5,93.6,task_000372,predictive_lr,api_request,0.22008296193685883,2025-11-09T19:03:02.513698
Eastern,medium,2.0,0.016207,0.0,0.016207,120,True,748,0.5,93.6,task_000373,predictive_lr,api_request,1.0,2025-11-09T19:03:21.713512
Eastern,medium,2.0,0.068082,0.0,0.068082,120,True,748,0.5,93.6,task_000374,predictive_lr,ml_inference,4.200869647449149,2025-11-09T19:06:35.831805
Northern,medium,2.0,0.483512,0.0,0.483512,70,True,533,0.5,93.6,task_000375,predictive_lr,ml_inference,41.86853020871641,2025-11-09T19:07:33.606084
Eastern,medium,2.0,0.001621,0.0,0.001621,120,True,748,0.5,93.6,task_000376,predictive_lr,api_request,0.1,2025-11-09T19:09:08.386569
Northern,medium,2.0,0.441043,0.0,0.441043,70,True,533,0.5,93.6,task_000377,predictive_lr,data_processing,38.19105762034171,2025-11-09T19:09:10.926553
Eastern,medium,2.0,0.006065,0.0,0.006065,120,True,748,0.5,93.6,task_000378,predictive_lr,api_request,0.37424904065165376,2025-11-09T19:10:10.985115
Eastern,medium,2.0,0.002796,0.0,0.002796,120,True,748,0.5,93.6,task_000379,predictive_lr,api_request,0.17249210548519853,2025-11-09T19:10:33.591409
Eastern,medium,2.0,0.00433,0.0,0.00433,120,True,748,0.5,93.6,task_000380,predictive_lr,api_request,0.26716700648026653,2025-11-09T19:12:18.060356
Northern,medium,2.0,4.439395,0.0,4.439395,70,True,533,0.5,93.6,task_000381,predictive_lr,batch_analytics,384.41863245083044,2025-11-09T19:13:33.604368
Northern,medium,2.0,0.6929,0.0,0.6929,70,True,533,0.5,93.6,task_000382,predictive_lr,data_processing,60.0,2025-11-09T19:13:35.412429
Eastern,medium,2.0,0.086709,0.0,0.086709,120,True,748,0.5,93.6,task_000383,predictive_lr,data_processing,5.350180156706492,2025-11-09T19:16:36.446730
Eastern,medium,2.0,0.147661,0.0,0.147661,120,True,748,0.5,93.6,task_000384,predictive_lr,ml_inference,9.11112582806393,2025-11-09T19:18:42.348621
Northern,medium,2.0,0.884451,0.0,0.884451,70,True,533,0.5,93.6,task_000385,predictive_lr,scheduled_job,76.58693350192023,2025-11-09T19:19:41.937581
Northern,medium,2.0,2.203764,0.0,2.203764,70,True,533,0.5,93.6,task_000386,predictive_lr,scheduled_job,190.82963549440606,2025-11-09T19:21:45.966094
Northern,medium,2.0,0.451414,0.0,0.451414,70,True,533,0.5,93.6,task_000387,predictive_lr,ml_inference,39.08909834463713,2025-11-09T19:22:11.442686
Eastern,medium,2.0,0.094917,0.0,0.094917,120,True,748,0.5,93.6,task_000388,predictive_lr,data_processing,5.8566804783920015,2025-11-09T19:22:33.657564
Northern,medium,2.0,0.213875,0.0,0.213875,70,True,533,0.5,93.6,task_000389,predictive_lr,data_processing,18.520021045504055,2025-11-09T19:22:47.816688
Eastern,medium,2.0,0.012191,0.0,0.012191,120,True,748,0.5,93.6,task_000390,predictive_lr,api_request,0.7522080272804338,2025-11-09T19:23:43.786560
Eastern,medium,2.0,0.004283,0.0,0.004283,120,True,748,0.5,93.6,task_000391,predictive_lr,api_request,0.2642494572160165,2025-11-09T19:24:59.273237
Eastern,medium,2.0,0.001621,0.0,0.001621,120,True,748,0.5,93.6,task_000392,predictive_lr,api_request,0.1,2025-11-09T19:25:19.836165
Northern,medium,2.0,0.253211,0.0,0.253211,70,True,533,0.5,93.6,task_000393,predictive_lr,ml_inference,21.9261950117064,2025-11-09T19:26:06.911673
Northern,medium,2.0,0.580384,0.0,0.580384,70,True,533,0.5,93.6,task_000394,predictive_lr,ml_inference,50.2569716851298,2025-11-09T19:26:49.851784
Eastern,medium,2.0,0.128651,0.0,0.128651,120,True,748,0.5,93.6,task_000395,predictive_lr,ml_inference,7.938152615712113,2025-11-09T19:27:08.833676
Eastern,medium,2.0,0.073045,0.0,0.073045,120,True,748,0.5,93.6,task_000396,predictive_lr,data_processing,4.507097861313726,2025-11-09T19:27:14.398400
Northern,medium,2.0,0.278881,0.0,0.278881,70,True,533,0.5,93.6,task_000397,predictive_lr,data_processing,24.14904861734618,2025-11-09T19:29:03.900706
Eastern,medium,2.0,0.007919,0.0,0.007919,120,True,748,0.5,93.6,task_000398,predictive_lr,api_request,0.48864887888381886,2025-11-09T19:30:08.909918
Eastern,medium,2.0,0.004061,0.0,0.004061,120,True,748,0.5,93.6,task_000399,predictive_lr,api_request,0.25056544762073235,2025-11-09T19:30:54.718946
Eastern,medium,2.0,0.17651,0.0,0.17651,120,True,748,0.5,93.6,task_000400,predictive_lr,data_processing,10.891221094311163,2025-11-09T19:32:44.591110
Northern,medium,2.0,2.634742,0.0,2.634742,70,True,533,0.5,93.6,task_000401,predictive_lr,batch_analytics,228.14908933864842,2025-11-09T19:32:53.809898
Eastern,medium,2.0,0.002513,0.0,0.002513,120,True,748,0.5,93.6,task_000402,predictive_lr,api_request,0.1550435824585086,2025-11-09T19:33:53.012748
Eastern,medium,2.0,0.002516,0.0,0.002516,120,True,748,0.5,93.6,task_000403,predictive_lr,api_request,0.1552199126273275,2025-11-09T19:33:53.193423
Eastern,medium,2.0,0.010326,0.0,0.010326,120,True,748,0.5,93.6,task_000404,predictive_lr,api_request,0.6371477861275306,2025-11-09T19:35:01.062075
Eastern,medium,2.0,0.120894,0.0,0.120894,120,True,748,0.5,93.6,task_000405,predictive_lr,ml_inference,7.459499312926747,2025-11-09T19:36:04.785705
Eastern,medium,2.0,0.076195,0.0,0.076195,120,True,748,0.5,93.6,task_000406,predictive_lr,ml_inference,4.701483705066802,2025-11-09T19:39:58.387541
Eastern,medium,2.0,0.003487,0.0,0.003487,120,True,748,0.5,93.6,task_000407,predictive_lr,api_request,0.21517492108118516,2025-11-09T19:40:30.769233
Northern,medium,2.0,0.14894,0.0,0.14894,70,True,533,0.5,93.6,task_000408,predictive_lr,ml_inference,12.89706948704072,2025-11-09T19:42:09.559360
Eastern,medium,2.0,0.008678,0.0,0.008678,120,True,748,0.5,93.6,task_000409,predictive_lr,api_request,0.5354736703008037,2025-11-09T19:42:46.502464
Northern,medium,2.0,1.589557,0.0,1.589557,70,True,533,0.5,93.6,task_000410,predictive_lr,scheduled_job,137.64380513650505,2025-11-09T19:43:44.349861
Northern,medium,2.0,0.673818,0.0,0.673818,70,True,533,0.5,93.6,task_000411,predictive_lr,data_processing,58.34766922585605,2025-11-09T19:43:58.299500
Northern,medium,2.0,0.231208,0.0,0.231208,70,True,533,0.5,93.6,task_000412,predictive_lr,data_processing,20.020926227215558,2025-11-09T19:45:30.341819
Eastern,medium,2.0,0.15875,0.0,0.15875,120,True,748,0.5,93.6,task_000413,predictive_lr,ml_inference,9.795380985416138,2025-11-09T19:45:36.601366
Eastern,medium,2.0,0.00838,0.0,0.00838,120,True,748,0.5,93.6,task_000414,predictive_lr,api_request,0.5170924002097624,2025-11-09T19:45:59.958514
Northern,medium,2.0,6.929,0.0,6.929,70,True,533,0.5,93.6,task_000415,predictive_lr,batch_analytics,600.0,2025-11-09T19:46:07.128995
Eastern,medium,2.0,0.01009,0.0,0.01009,120,True,748,0.5,93.6,task_000416,predictive_lr,api_request,0.6225743628931633,2025-11-09T19:46:56.089926
Eastern,medium,2.0,0.001802,0.0,0.001802,120,True,748,0.5,93.6,task_000417,predictive_lr,api_request,0.11116757685223921,2025-11-09T19:47:41.393658
Northern,medium,2.0,0.158838,0.0,0.158838,70,True,533,0.5,93.6,task_000418,predictive_lr,ml_inference,13.754231280970103,2025-11-09T19:48:32.048893
Northern,medium,2.0,0.263809,0.0,0.263809,70,True,533,0.5,93.6,task_000419,predictive_lr,data_processing,22.843890076290666,2025-11-09T19:50:32.727443
Northern,medium,2.0,0.35088,0.0,0.35088,70,True,533,0.5,93.6,task_000420,predictive_lr,data_processing,30.383569069808868,2025-11-09T19:50:34.527466
Northern,medium,2.0,0.186514,0.0,0.186514,70,True,533,0.5,93.6,task_000421,predictive_lr,ml_inference,16.150745811551744,2025-11-09T19:50:45.445004
Northern,medium,2.0,0.16709,0.0,0.16709,70,True,533,0.5,93.6,task_000422,predictive_lr,data_processing,14.46872499987765,2025-11-09T19:50:52.995604
Northern,medium,2.0,6.929,0.0,6.929,70,True,533,0.5,93.6,task_000423,predictive_lr,scheduled_job,600.0,2025-11-09T19:52:47.642133
Northern,medium,2.0,0.367897,0.0,0.367897,70,True,533,0.5,93.6,task_000424,predictive_lr,data_processing,31.857184370190602,2025-11-09T19:53:27.248399
Eastern,medium,2.0,0.008402,0.0,0.008402,120,True,748,0.5,93.6,task_000425,predictive_lr,api_request,0.5184130374531128,2025-11-09T19:54:18.201706
Eastern,medium,2.0,0.193893,0.0,0.193893,120,True,748,0.5,93.6,task_000426,predictive_lr,ml_inference,11.96376048235207,2025-11-09T19:54:30.232666
Eastern,medium,2.0,0.002487,0.0,0.002487,120,True,748,0.5,93.6,task_000427,predictive_lr,api_request,0.15345074242284468,2025-11-09T19:57:43.853024
Northern,medium,2.0,3.643935,0.0,3.643935,70,True,533,0.5,93.6,task_000428,predictive_lr,batch_analytics,315.53776268391596,2025-11-09T19:59:10.354837
Northern,medium,2.0,0.402709,0.0,0.402709,70,True,533,0.5,93.6,task_000429,predictive_lr,ml_inference,34.87159938349416,2025-11-09T19:59:47.347014
Northern,medium,2.0,0.214989,0.0,0.214989,70,True,533,0.5,93.6,task_000430,predictive_lr,data_processing,18.61647067050469,2025-11-09T20:00:05.202727
Eastern,medium,2.0,0.010239,0.0,0.010239,120,True,748,0.5,93.6,task_000431,predictive_lr,api_request,0.6317516323455411,2025-11-09T20:00:55.681182
Eastern,medium,2.0,0.01046,0.0,0.01046,120,True,748,0.5,93.6,task_000432,predictive_lr,api_request,0.6454406176379968,2025-11-09T20:01:36.200790
Eastern,medium,2.0,0.011828,0.0,0.011828,120,True,748,0.5,93.6,task_000433,predictive_lr,api_request,0.7298103415074444,2025-11-09T20:01:42.018283
Eastern,medium,2.0,0.00178,0.0,0.00178,120,True,748,0.5,93.6,task_000434,predictive_lr,api_request,0.10985969023688992,2025-11-09T20:02:06.756614
Northern,medium,2.0,0.162299,0.0,0.162299,70,True,533,0.5,93.6,task_000435,predictive_lr,ml_inference,14.05390317453105,2025-11-09T20:03:10.612564
Northern,medium,2.0,0.322337,0.0,0.322337,70,True,533,0.5,93.6,task_000436,predictive_lr,ml_inference,27.911983171330945,2025-11-09T20:03:50.880848
Eastern,medium,2.0,0.00624,0.0,0.00624,120,True,748,0.5,93.6,task_000437,predictive_lr,api_request,0.3850302703115997,2025-11-09T20:04:31.652944
Northern,medium,2.0,0.37771,0.0,0.37771,70,True,533,0.5,93.6,task_000438,predictive_lr,data_processing,32.706906384529894,2025-11-09T20:04:38.565790
Eastern,medium,2.0,0.008398,0.0,0.008398,120,True,748,0.5,93.6,task_000439,predictive_lr,api_request,0.5181585938582244,2025-11-09T20:07:25.885384
Eastern,medium,2.0,0.054124,0.0,0.054124,120,True,748,0.5,93.6,task_000440,predictive_lr,ml_inference,3.3395938171565684,2025-11-09T20:08:43.044772
Eastern,medium,2.0,0.014424,0.0,0.014424,120,True,748,0.5,93.6,task_000441,predictive_lr,api_request,0.8900033039665194,2025-11-09T20:09:29.092673
Northern,medium,2.0,1.747862,0.0,1.747862,70,True,533,0.5,93.6,task_000442,predictive_lr,scheduled_job,151.35187396643263,2025-11-09T20:09:53.764901
Eastern,medium,2.0,0.003007,0.0,0.003007,120,True,748,0.5,93.6,task_000443,predictive_lr,api_request,0.1855422083433684,2025-11-09T20:10:13.898035
Northern,medium,2.0,5.985934,0.0,5.985934,70,True,533,0.5,93.6,task_000444,predictive_lr,scheduled_job,518.3374557399153,2025-11-09T20:10:46.024192
Eastern,medium,2.0,0.009823,0.0,0.009823,120,True,748,0.5,93.6,task_000445,predictive_lr,api_request,0.6061380499354273,2025-11-09T20:10:55.177048
Northern,medium,2.0,0.569421,0.0,0.569421,70,True,533,0.5,93.6,task_000446,predictive_lr,data_processing,49.30762390369733,2025-11-09T20:11:38.045140
Northern,medium,2.0,3.159658,0.0,3.159658,70,True,533,0.5,93.6,task_000447,predictive_lr,scheduled_job,273.6029059513933,2025-11-09T20:14:13.901778
Eastern,medium,2.0,0.004463,0.0,0.004463,120,True,748,0.5,93.6,task_000448,predictive_lr,api_request,0.2753605401957415,2025-11-09T20:14:21.978791
Northern,medium,2.0,0.242203,0.0,0.242203,70,True,533,0.5,93.6,task_000449,predictive_lr,data_processing,20.972966475449372,2025-11-09T20:16:26.188550
Eastern,medium,2.0,0.002632,0.0,0.002632,120,True,748,0.5,93.6,task_000450,predictive_lr,api_request,0.16239080377006918,2025-11-09T20:17:09.838783
Eastern,medium,2.0,0.1027,0.0,0.1027,120,True,748,0.5,93.6,task_000451,predictive_lr,data_processing,6.336884825085206,2025-11-09T20:17:47.365891
Eastern,medium,2.0,0.003625,0.0,0.003625,120,True,748,0.5,93.6,task_000452,predictive_lr,api_request,0.22365222774517401,2025-11-09T20:18:56.889651
Eastern,medium,2.0,0.016207,0.0,0.016207,120,True,748,0.5,93.6,task_000453,predictive_lr,api_request,1.0,2025-11-09T20:20:43.736049
Eastern,medium,2.0,0.197414,0.0,0.197414,120,True,748,0.5,93.6,task_000454,predictive_lr,ml_inference,12.181060816241247,2025-11-09T20:25:27.966377
Eastern,medium,2.0,0.077328,0.0,0.077328,120,True,748,0.5,93.6,task_000455,predictive_lr,data_processing,4.771387570045498,2025-11-09T20:25:58.598206
Eastern,medium,2.0,0.005293,0.0,0.005293,120,True,748,0.5,93.6,task_000456,predictive_lr,api_request,0.32661576952768484,2025-11-09T20:29:31.913982
Northern,medium,2.0,1.653399,0.0,1.653399,70,True,533,0.5,93.6,task_000457,predictive_lr,scheduled_job,143.17212026426355,2025-11-09T20:30:01.314227
Northern,medium,2.0,0.527941,0.0,0.527941,70,True,533,0.5,93.6,task_000458,predictive_lr,data_processing,45.71573624445473,2025-11-09T20:32:36.057686
Eastern,medium,2.0,0.016207,0.0,0.016207,120,True,748,0.5,93.6,task_000459,predictive_lr,api_request,1.0,2025-11-09T20:32:56.763363
Northern,medium,2.0,0.155135,0.0,0.155135,70,True,533,0.5,93.6,task_000460,predictive_lr,data_processing,13.433497418168427,2025-11-09T20:33:08.134701
Eastern,medium,2.0,0.007385,0.0,0.007385,120,True,748,0.5,93.6,task_000461,predictive_lr,api_request,0.4556511117702436,2025-11-09T20:34:48.196673
Eastern,medium,2.0,0.007895,0.0,0.007895,120,True,748,0.5,93.6,task_000462,predictive_lr,api_request,0.4871311121025489,2025-11-09T20:35:05.077340
Eastern,medium,2.0,0.005768,0.0,0.005768,120,True,748,0.5,93.6,task_000463,predictive_lr,api_request,0.3558755618500955,2025-11-09T20:35:28.510548
Northern,medium,2.0,0.179602,0.0,0.179602,70,True,533,0.5,93.6,task_000464,predictive_lr,data_processing,15.552213138165529,2025-11-09T20:36:18.343877
Eastern,medium,2.0,0.144685,0.0,0.144685,120,True,748,0.5,93.6,task_000465,predictive_lr,ml_inference,8.92750542755947,2025-11-09T20:37:39.431665
Eastern,medium,2.0,0.0692,0.0,0.0692,120,True,748,0.5,93.6,task_000466,predictive_lr,ml_inference,4.269826670680121,2025-11-09T20:38:01.184625
Eastern,medium,2.0,0.002851,0.0,0.002851,120,True,748,0.5,93.6,task_000467,predictive_lr,api_request,0.17589624734384215,2025-11-09T20:39:38.944084
Eastern,medium,2.0,0.005609,0.0,0.005609,120,True,748,0.5,93.6,task_000468,predictive_lr,api_request,0.3461086107860109,2025-11-09T20:39:39.319994
Eastern,medium,2.0,0.00188,0.0,0.00188,120,True,748,0.5,93.6,task_000469,predictive_lr,api_request,0.11602281234049927,2025-11-09T20:39:50.517691
Eastern,medium,2.0,0.007078,0.0,0.007078,120,True,748,0.5,93.6,task_000470,predictive_lr,api_request,0.43673074854687227,2025-11-09T20:39:58.232153
Northern,medium,2.0,0.228273,0.0,0.228273,70,True,533,0.5,93.6,task_000471,predictive_lr,data_processing,19.766705728682098,2025-11-09T20:41:01.005669
Eastern,medium,2.0,0.003872,0.0,0.003872,120,True,748,0.5,93.6,task_000472,predictive_lr,api_request,0.23892720835006973,2025-11-09T20:41:22.149786
Northern,medium,2.0,0.173771,0.0,0.173771,70,True,533,0.5,93.6,task_000473,predictive_lr,data_processing,15.047312978190972,2025-11-09T20:42:30.589395
Eastern,medium,2.0,0.107156,0.0,0.107156,120,True,748,0.5,93.6,task_000474,predictive_lr,data_processing,6.611817209552928,2025-11-09T20:43:04.034239
Eastern,medium,2.0,0.011646,0.0,0.011646,120,True,748,0.5,93.6,task_000475,predictive_lr,api_request,0.7185885493886423,2025-11-09T20:43:43.933761
Northern,medium,2.0,4.906596,0.0,4.906596,70,True,533,0.5,93.6,task_000476,predictive_lr,batch_analytics,424.87483746379104,2025-11-09T20:47:51.698156
Eastern,medium,2.0,0.120945,0.0,0.120945,120,True,748,0.5,93.6,task_000477,predictive_lr,ml_inference,7.462667267392273,2025-11-09T20:50:36.191358
Eastern,medium,2.0,0.123459,0.0,0.123459,120,True,748,0.5,93.6,task_000478,predictive_lr,data_processing,7.617800493352367,2025-11-09T20:54:18.815205
Eastern,medium,2.0,0.145466,0.0,0.145466,120,True,748,0.5,93.6,task_000479,predictive_lr,data_processing,8.97570306329227,2025-11-09T20:54:34.149536
Northern,medium,2.0,3.985426,0.0,3.985426,70,True,533,0.5,93.6,task_000480,predictive_lr,scheduled_job,345.10834184419423,2025-11-09T20:54:54.243563
Eastern,medium,2.0,0.007875,0.0,0.007875,120,True,748,0.5,93.6,task_000481,predictive_lr,api_request,0.48588617019363256,2025-11-09T20:55:20.656605
Northern,medium,2.0,0.499156,0.0,0.499156,70,True,533,0.5,93.6,task_000482,predictive_lr,data_processing,43.2232130111957,2025-11-09T20:55:37.644923
Northern,medium,2.0,0.55045,0.0,0.55045,70,True,533,0.5,93.6,task_000483,predictive_lr,data_processing,47.6649114317066,2025-11-09T20:57:29.290948
Eastern,medium,2.0,0.001762,0.0,0.001762,120,True,748,0.5,93.6,task_000484,predictive_lr,api_request,0.10870274030355227,2025-11-09T20:57:39.702649
Northern,medium,2.0,0.32586,0.0,0.32586,70,True,533,0.5,93.6,task_000485,predictive_lr,data_processing,28.21707605858771,2025-11-09T21:00:34.466924
Northern,medium,2.0,6.302497,0.0,6.302497,70,True,533,0.5,93.6,task_000486,predictive_lr,batch_analytics,545.74949482054,2025-11-09T21:02:06.278772
Eastern,medium,2.0,0.00459,0.0,0.00459,120,True,748,0.5,93.6,task_000487,predictive_lr,api_request,0.2832248827717142,2025-11-09T21:03:41.709006
Northern,medium,2.0,0.211923,0.0,0.211923,70,True,533,0.5,93.6,task_000488,predictive_lr,data_processing,18.350958420949784,2025-11-09T21:04:28.960749
Eastern,medium,2.0,0.005216,0.0,0.005216,120,True,748,0.5,93.6,task_000489,predictive_lr,api_request,0.3218287588640292,2025-11-09T21:05:13.768321
Northern,medium,2.0,0.194394,0.0,0.194394,70,True,533,0.5,93.6,task_000490,predictive_lr,ml_inference,16.83307073050005,2025-11-09T21:07:58.845148
Eastern,medium,2.0,0.011612,0.0,0.011612,120,True,748,0.5,93.6,task_000491,predictive_lr,api_request,0.7164731285463107,2025-11-09T21:08:05.469080
Northern,medium,2.0,0.6929,0.0,0.6929,70,True,533,0.5,93.6,task_000492,predictive_lr,data_processing,60.0,2025-11-09T21:08:25.672671
Northern,medium,2.0,0.65212,0.0,0.65212,70,True,533,0.5,93.6,task_000493,predictive_lr,data_processing,56.46871606344498,2025-11-09T21:08:50.656949
Eastern,medium,2.0,0.00401,0.0,0.00401,120,True,748,0.5,93.6,task_000494,predictive_lr,api_request,0.2474288804992477,2025-11-09T21:09:36.253498
Eastern,medium,2.0,0.007404,0.0,0.007404,120,True,748,0.5,93.6,task_000495,predictive_lr,api_request,0.4568215247227235,2025-11-09T21:09:56.289269
Northern,medium,2.0,1.369507,0.0,1.369507,70,True,533,0.5,93.6,task_000496,predictive_lr,scheduled_job,118.58913233071786,2025-11-09T21:09:59.162198
Eastern,medium,2.0,0.003451,0.0,0.003451,120,True,748,0.5,93.6,task_000497,predictive_lr,api_request,0.212952718838602,2025-11-09T21:12:02.351254
Eastern,medium,2.0,0.005683,0.0,0.005683,120,True,748,0.5,93.6,task_000498,predictive_lr,api_request,0.35064011132409145,2025-11-09T21:13:25.438949
Eastern,medium,2.0,0.170944,0.0,0.170944,120,True,748,0.5,93.6,task_000499,predictive_lr,ml_inference,10.547781279793014,2025-11-09T21:13:31.169784
Eastern,medium,2.0,0.190548,0.0,0.190548,120,True,748,0.5,93.6,task_000500,predictive_lr,data_processing,11.757377674753222,2025-11-09T21:13:34.071872
Northern,medium,2.0,3.104917,0.0,3.104917,70,True,533,0.5,93.6,task_000501,predictive_lr,batch_analytics,268.86273815797824,2025-11-09T21:14:06.746106
Northern,medium,2.0,0.322084,0.0,0.322084,70,True,533,0.5,93.6,task_000502,predictive_lr,ml_inference,27.890095117988956,2025-11-09T21:15:27.880894
Northern,medium,2.0,3.739923,0.0,3.739923,70,True,533,0.5,93.6,task_000503,predictive_lr,scheduled_job,323.8495961524275,2025-11-09T21:17:05.448230
Northern,medium,2.0,0.317623,0.0,0.317623,70,True,533,0.5,93.6,task_000504,predictive_lr,data_processing,27.50375899353115,2025-11-09T21:17:35.973958
Eastern,medium,2.0,0.112597,0.0,0.112597,120,True,748,0.5,93.6,task_000505,predictive_lr,ml_inference,6.947581309598444,2025-11-09T21:18:09.225750
Eastern,medium,2.0,0.164567,0.0,0.164567,120,True,748,0.5,93.6,task_000506,predictive_lr,ml_inference,10.15427338989993,2025-11-09T21:19:42.391920
Eastern,medium,2.0,0.006181,0.0,0.006181,120,True,748,0.5,93.6,task_000507,predictive_lr,api_request,0.3814017471325763,2025-11-09T21:20:01.541012
Northern,medium,2.0,6.048714,0.0,6.048714,70,True,533,0.5,93.6,task_000508,predictive_lr,scheduled_job,523.7737519980873,2025-11-09T21:22:34.702553
Eastern,medium,2.0,0.016207,0.0,0.016207,120,True,748,0.5,93.6,task_000509,predictive_lr,api_request,1.0,2025-11-09T21:22:35.974198
Eastern,medium,2.0,0.007646,0.0,0.007646,120,True,748,0.5,93.6,task_000510,predictive_lr,api_request,0.47180128100884666,2025-11-09T21:23:23.207219
Northern,medium,2.0,0.384643,0.0,0.384643,70,True,533,0.5,93.6,task_000511,predictive_lr,ml_inference,33.307197939290226,2025-11-09T21:24:47.651677
