region,server_age,server_age_years,operational_co2_g,embodied_co2_g,total_co2_g,latency_ms,sla_met,carbon_intensity,carbon_debt_ratio,power_w,task_id,strategy,workload_type,duration_seconds,execution_time
Northern,new,0.5,3.793661,2.354532,6.148192,70,True,528.2,0.9,68.9,task_000053,operational_only,scheduled_job,312.7246402218508,2025-11-09T11:17:34.251115
Northern,new,0.5,0.586514,0.364019,0.950533,70,True,528.2,0.9,68.9,task_000054,operational_only,data_processing,48.348363052061465,2025-11-09T11:17:49.737597
Northern,new,0.5,0.72786,0.451745,1.179605,70,True,528.2,0.9,68.9,task_000055,operational_only,ml_inference,60.0,2025-11-09T11:18:44.186312
Northern,new,0.5,3.146193,1.952682,5.098875,70,True,528.2,0.9,68.9,task_000056,operational_only,scheduled_job,259.3516397032166,2025-11-09T11:19:12.845249
Eastern,new,0.5,0.003944,0.0021,0.006044,120,True,615.7,0.9,68.9,task_000057,operational_only,api_request,0.278932543045797,2025-11-09T11:21:14.334980
Northern,new,0.5,3.081617,1.912603,4.99422,70,True,528.2,0.9,68.9,task_000058,operational_only,scheduled_job,254.02842314102267,2025-11-09T11:21:41.384135
Northern,new,0.5,0.650906,0.403984,1.05489,70,True,528.2,0.9,68.9,task_000059,operational_only,ml_inference,53.65644285427807,2025-11-09T11:22:48.987804
Eastern,new,0.5,0.014141,0.007529,0.02167,120,True,615.7,0.9,68.9,task_000060,operational_only,api_request,1.0,2025-11-09T11:25:30.358071
Eastern,new,0.5,0.240596,0.128104,0.3687,120,True,615.7,0.9,68.9,task_000061,operational_only,data_processing,17.014547310288563,2025-11-09T11:26:02.759578
Eastern,new,0.5,0.014141,0.007529,0.02167,120,True,615.7,0.9,68.9,task_000062,operational_only,api_request,1.0,2025-11-09T11:28:00.266670
Eastern,new,0.5,0.005137,0.002735,0.007872,120,True,615.7,0.9,68.9,task_000063,operational_only,api_request,0.3632925947760828,2025-11-09T11:29:55.073707
Eastern,new,0.5,0.01025,0.005458,0.015708,120,True,615.7,0.9,68.9,task_000064,operational_only,api_request,0.724874855492782,2025-11-09T11:32:09.428720
Eastern,new,0.5,0.008103,0.004314,0.012417,120,True,615.7,0.9,68.9,task_000065,operational_only,api_request,0.5730023742216142,2025-11-09T11:33:45.971991
Eastern,new,0.5,0.003824,0.002036,0.005861,120,True,615.7,0.9,68.9,task_000066,operational_only,api_request,0.2704525011563637,2025-11-09T11:33:54.166155
Eastern,new,0.5,0.126424,0.067314,0.193738,120,True,615.7,0.9,68.9,task_000067,operational_only,data_processing,8.940534512440573,2025-11-09T11:38:01.207566
Northern,new,0.5,0.600651,0.372793,0.973444,70,True,528.2,0.9,68.9,task_000068,operational_only,ml_inference,49.51374662027173,2025-11-09T11:47:34.056777
Eastern,new,0.5,0.014141,0.007529,0.02167,120,True,615.7,0.9,68.9,task_000069,operational_only,api_request,1.0,2025-11-09T11:50:24.246896
Eastern,new,0.5,0.36524,0.194471,0.559711,120,True,615.7,0.9,68.9,task_000070,operational_only,ml_inference,25.82925065730994,2025-11-09T11:50:26.225428
Eastern,new,0.5,0.25936,0.138095,0.397454,120,True,615.7,0.9,68.9,task_000071,operational_only,data_processing,18.341514431527333,2025-11-09T11:53:06.062384
Eastern,new,0.5,0.002037,0.001085,0.003122,120,True,615.7,0.9,68.9,task_000072,operational_only,api_request,0.14406594882830376,2025-11-09T11:54:47.658766
Northern,new,0.5,0.586651,0.364105,0.950756,70,True,528.2,0.9,68.9,task_000073,operational_only,data_processing,48.35971027045946,2025-11-09T11:54:47.786529
Eastern,new,0.5,0.006563,0.003494,0.010057,120,True,615.7,0.9,68.9,task_000074,operational_only,api_request,0.46411543465773064,2025-11-09T11:54:57.718912
Eastern,new,0.5,0.004253,0.002265,0.006518,120,True,615.7,0.9,68.9,task_000075,operational_only,api_request,0.300779977793877,2025-11-09T11:55:30.958464
Northern,new,0.5,0.455468,0.282686,0.738153,70,True,528.2,0.9,68.9,task_000076,operational_only,ml_inference,37.54579402036174,2025-11-09T11:56:30.041641
Eastern,new,0.5,0.090088,0.047967,0.138055,120,True,615.7,0.9,68.9,task_000077,operational_only,data_processing,6.370893837909444,2025-11-09T12:03:54.444986
Eastern,new,0.5,0.118784,0.063246,0.18203,120,True,615.7,0.9,68.9,task_000078,operational_only,data_processing,8.40022477295249,2025-11-09T12:04:27.472486
Eastern,new,0.5,0.003042,0.00162,0.004662,120,True,615.7,0.9,68.9,task_000079,operational_only,api_request,0.2151438833582015,2025-11-09T12:04:53.266609
Eastern,new,0.5,0.007893,0.004202,0.012095,120,True,615.7,0.9,68.9,task_000080,operational_only,api_request,0.55815086061475,2025-11-09T12:07:04.748893
Northern,new,0.5,3.109155,1.929694,5.03885,70,True,528.2,0.9,68.9,task_000081,operational_only,scheduled_job,256.29850681437256,2025-11-09T12:08:13.376550
Northern,new,0.5,0.376932,0.233942,0.610874,70,True,528.2,0.9,68.9,task_000082,operational_only,ml_inference,31.071801344942628,2025-11-09T12:09:41.366026
Eastern,new,0.5,0.012712,0.006769,0.019481,120,True,615.7,0.9,68.9,task_000083,operational_only,api_request,0.8989818805963353,2025-11-09T12:10:50.131725
Northern,new,0.5,4.612383,2.862671,7.475054,70,True,528.2,0.9,68.9,task_000084,operational_only,scheduled_job,380.2147949268615,2025-11-09T12:12:12.669617
Eastern,new,0.5,0.014141,0.007529,0.02167,120,True,615.7,0.9,68.9,task_000085,operational_only,api_request,1.0,2025-11-09T12:14:38.367383
